studID,schoolID,schoolType,schoolYear8th,grade,daysEnroll,daysAttend,raceEth,gender
10017,Central ES,Neighborhood,2019,8,180,180,AAPI,Female
10045,Farrington Charter ES,Charter,2019,8,180,179,Latino,Female
10363,Central ES,Neighborhood,2017,8,180,162,White,Male
10412,Central ES,Neighborhood,2017,8,180,180,Black,Male
10461,East ES,Neighborhood,2019,8,180,149,Black,Female
10673,Nagaoka Charter ES,Charter,2017,8,180,147,Black,Male
10705,South ES,Neighborhood,2018,8,180,170,Latino,Female
10725,East ES,Neighborhood,2018,8,180,174,Latino,Male
10874,Mahaffie Charter ES,Charter,2019,8,180,180,Black,Male
10951,East ES,Neighborhood,2017,8,180,158,Latino,Male
11131,Nagaoka Charter ES,Charter,2019,8,180,139,Black,Male
11136,Nagaoka Charter ES,Charter,2018,8,180,172,White,Male
11402,West ES,Neighborhood,2017,8,180,180,Latino,Male
11496,Central ES,Neighborhood,2018,8,180,180,Latino,Male
11595,Central ES,Neighborhood,2017,8,180,174,AAPI,Female
11720,Usher Charter ES,Charter,2017,8,180,180,White,Male
11758,South ES,Neighborhood,2018,8,180,131,Black,Female
11902,East ES,Neighborhood,2017,8,180,144,Latino,Female
12176,Nagaoka Charter ES,Charter,2018,8,180,180,Latino,Female
12309,East ES,Neighborhood,2018,8,180,132,AAPI,Male
12328,Nagaoka Charter ES,Charter,2019,8,180,144,Black,Female
12426,Farrington Charter ES,Charter,2017,8,180,166,Latino,Male
12760,East ES,Neighborhood,2019,8,180,173,Black,Female
12875,Central ES,Neighborhood,2017,8,180,180,Latino,Male
12886,East ES,Neighborhood,2017,8,180,172,Black,Male
12973,East ES,Neighborhood,2019,8,180,152,Black,Female
13142,West ES,Neighborhood,2019,8,180,180,White,Female
13986,West ES,Neighborhood,2018,8,180,169,Latino,Female
14150,Nagaoka Charter ES,Charter,2019,8,180,180,AAPI,Male
14276,South ES,Neighborhood,2017,8,180,180,Black,Female
14311,East ES,Neighborhood,2017,8,180,168,Latino,Male
14420,East ES,Neighborhood,2017,8,180,179,Black,Male
14585,Nagaoka Charter ES,Charter,2017,8,180,165,AAPI,Male
14631,East ES,Neighborhood,2018,8,180,180,AAPI,Female
14763,Usher Charter ES,Charter,2017,8,180,180,Black,Male
15041,Central ES,Neighborhood,2019,8,180,149,Latino,Male
15076,West ES,Neighborhood,2017,8,180,168,Black,Female
15185,North ES,Neighborhood,2017,8,180,175,Latino,Male
15752,South ES,Neighborhood,2017,8,180,180,Black,Male
15753,Farrington Charter ES,Charter,2019,8,180,180,White,Female
16079,Nagaoka Charter ES,Charter,2019,8,180,180,Latino,Female
16234,Mahaffie Charter ES,Charter,2018,8,180,173,White,Female
16397,Nagaoka Charter ES,Charter,2019,8,180,151,Black,Male
16489,West ES,Neighborhood,2019,8,180,129,Black,Female
16547,Central ES,Neighborhood,2019,8,180,180,Black,Male
16670,Usher Charter ES,Charter,2017,8,180,180,White,Male
16828,Central ES,Neighborhood,2019,8,180,165,White,Female
17027,North ES,Neighborhood,2017,8,180,180,AAPI,Male
17108,East ES,Neighborhood,2018,8,180,139,White,Male
17555,East ES,Neighborhood,2017,8,180,167,Black,Female
17824,East ES,Neighborhood,2019,8,180,180,Latino,Male
17875,Nagaoka Charter ES,Charter,2017,8,180,180,Latino,Male
18021,Usher Charter ES,Charter,2019,8,180,147,Latino,Female
18397,Nagaoka Charter ES,Charter,2019,8,180,180,Latino,Male
18615,East ES,Neighborhood,2019,8,180,142,Black,Male
18930,Central ES,Neighborhood,2019,8,180,153,White,Male
18969,South ES,Neighborhood,2017,8,180,163,AAPI,Male
19008,East ES,Neighborhood,2017,8,180,161,Black,Male
19142,East ES,Neighborhood,2017,8,180,180,Black,Female
19175,East ES,Neighborhood,2017,8,180,120,White,Female
19266,Mahaffie Charter ES,Charter,2018,8,180,175,Black,Female
19321,Central ES,Neighborhood,2019,8,180,130,Black,Female
19390,Nagaoka Charter ES,Charter,2017,8,180,180,Black,Female
19636,East ES,Neighborhood,2019,8,180,180,Latino,Male
19723,East ES,Neighborhood,2019,8,180,148,Latino,Female
19822,Central ES,Neighborhood,2018,8,180,159,Black,Female
19896,East ES,Neighborhood,2019,8,180,180,Black,Male
19933,Nagaoka Charter ES,Charter,2019,8,180,142,Black,Male
20668,Nagaoka Charter ES,Charter,2019,8,180,160,AAPI,Male
21127,Usher Charter ES,Charter,2019,8,180,180,Black,Female
21136,East ES,Neighborhood,2017,8,180,156,White,Female
21287,Farrington Charter ES,Charter,2019,8,180,156,AAPI,Female
21619,Central ES,Neighborhood,2018,8,180,152,Latino,Female
21656,Farrington Charter ES,Charter,2019,8,180,154,AAPI,Female
22063,East ES,Neighborhood,2018,8,180,180,Black,Female
22073,Usher Charter ES,Charter,2017,8,180,164,White,Female
22363,North ES,Neighborhood,2017,8,180,135,Black,Male
22493,Nagaoka Charter ES,Charter,2017,8,180,180,Black,Female
22564,South ES,Neighborhood,2019,8,180,149,White,Female
22787,North ES,Neighborhood,2019,8,180,139,White,Male
22913,Nagaoka Charter ES,Charter,2019,8,180,180,Black,Female
23007,South ES,Neighborhood,2019,8,180,159,Black,Female
23806,Nagaoka Charter ES,Charter,2019,8,180,155,Black,Female
23851,Usher Charter ES,Charter,2019,8,180,180,Black,Female
23897,Central ES,Neighborhood,2017,8,180,176,White,Female
24110,East ES,Neighborhood,2019,8,180,146,Black,Male
24166,South ES,Neighborhood,2017,8,180,166,Black,Female
24286,Nagaoka Charter ES,Charter,2017,8,180,180,Black,Female
24700,Nagaoka Charter ES,Charter,2018,8,180,171,Black,Female
24746,Usher Charter ES,Charter,2017,8,180,153,AAPI,Male
25100,West ES,Neighborhood,2017,8,180,176,Black,Female
25322,South ES,Neighborhood,2018,8,180,155,Latino,Male
25369,East ES,Neighborhood,2019,8,180,150,Latino,Male
25492,East ES,Neighborhood,2017,8,180,180,White,Male
25547,East ES,Neighborhood,2017,8,180,170,Latino,Male
26170,North ES,Neighborhood,2019,8,180,155,Latino,Male
26177,Usher Charter ES,Charter,2019,8,180,136,Black,Female
26234,Mahaffie Charter ES,Charter,2019,8,180,172,Black,Male
26440,Nagaoka Charter ES,Charter,2018,8,180,144,Black,Male
26446,South ES,Neighborhood,2019,8,180,169,Black,Male
26484,East ES,Neighborhood,2018,8,180,152,Black,Female
26485,North ES,Neighborhood,2017,8,180,180,Black,Female
26617,North ES,Neighborhood,2017,8,180,177,Latino,Female
26799,West ES,Neighborhood,2018,8,180,115,Black,Female
26947,Farrington Charter ES,Charter,2017,8,180,152,Latino,Female
27092,East ES,Neighborhood,2018,8,180,135,AAPI,Female
27245,Nagaoka Charter ES,Charter,2018,8,180,178,Latino,Male
27297,Nagaoka Charter ES,Charter,2017,8,180,158,AAPI,Female
27426,West ES,Neighborhood,2017,8,180,165,Black,Female
27880,Usher Charter ES,Charter,2019,8,180,136,White,Female
27912,North ES,Neighborhood,2019,8,180,180,Latino,Female
28070,West ES,Neighborhood,2019,8,180,180,Black,Male
28492,East ES,Neighborhood,2018,8,180,153,White,Male
28575,North ES,Neighborhood,2019,8,180,167,Black,Male
28769,Central ES,Neighborhood,2018,8,180,163,Latino,Female
28849,Usher Charter ES,Charter,2019,8,180,137,White,Male
28986,Usher Charter ES,Charter,2019,8,180,180,White,Female
29373,West ES,Neighborhood,2019,8,180,164,Black,Female
29416,North ES,Neighborhood,2019,8,180,180,Black,Male
29425,South ES,Neighborhood,2017,8,180,177,White,Male
29547,Farrington Charter ES,Charter,2018,8,180,161,Black,Female
29684,East ES,Neighborhood,2019,8,180,144,White,Male
29953,Nagaoka Charter ES,Charter,2017,8,180,172,Latino,Male
30080,East ES,Neighborhood,2017,8,180,146,AAPI,Male
30150,Nagaoka Charter ES,Charter,2017,8,180,167,Black,Male
30883,Nagaoka Charter ES,Charter,2018,8,180,133,Black,Male
31155,East ES,Neighborhood,2017,8,180,170,White,Female
31509,North ES,Neighborhood,2019,8,180,149,AAPI,Female
31512,East ES,Neighborhood,2019,8,180,153,White,Female
31810,East ES,Neighborhood,2018,8,180,162,AAPI,Female
31923,East ES,Neighborhood,2018,8,180,166,Black,Female
31971,Mahaffie Charter ES,Charter,2017,8,180,170,Black,Female
32302,East ES,Neighborhood,2017,8,180,115,Black,Female
32370,South ES,Neighborhood,2018,8,180,161,Black,Male
32389,Usher Charter ES,Charter,2017,8,180,171,Latino,Male
32844,East ES,Neighborhood,2019,8,180,180,White,Female
33066,East ES,Neighborhood,2018,8,180,160,Black,Female
33117,East ES,Neighborhood,2017,8,180,175,Latino,Male
33147,Usher Charter ES,Charter,2017,8,180,169,White,Male
33436,East ES,Neighborhood,2017,8,180,175,AAPI,Male
33453,South ES,Neighborhood,2017,8,180,166,Latino,Female
33706,Usher Charter ES,Charter,2017,8,180,180,Black,Female
34334,West ES,Neighborhood,2018,8,180,148,Black,Male
34533,Mahaffie Charter ES,Charter,2019,8,180,155,AAPI,Male
34693,Usher Charter ES,Charter,2017,8,180,173,AAPI,Male
34901,North ES,Neighborhood,2017,8,180,180,Black,Male
35133,North ES,Neighborhood,2018,8,180,180,Latino,Male
35310,North ES,Neighborhood,2017,8,180,168,AAPI,Male
35345,Farrington Charter ES,Charter,2019,8,180,180,Black,Female
35507,Nagaoka Charter ES,Charter,2019,8,180,134,AAPI,Female
35549,Farrington Charter ES,Charter,2018,8,180,173,AAPI,Female
35840,East ES,Neighborhood,2017,8,180,180,AAPI,Female
35950,East ES,Neighborhood,2018,8,180,147,Latino,Male
36163,East ES,Neighborhood,2017,8,180,180,Black,Female
36202,Mahaffie Charter ES,Charter,2019,8,180,149,Latino,Male
36695,Central ES,Neighborhood,2017,8,180,160,AAPI,Male
36721,West ES,Neighborhood,2019,8,180,135,Black,Female
36957,East ES,Neighborhood,2017,8,180,180,AAPI,Male
37029,East ES,Neighborhood,2019,8,180,164,Latino,Male
37440,West ES,Neighborhood,2019,8,180,169,Latino,Female
37796,South ES,Neighborhood,2018,8,180,124,Black,Female
38159,Nagaoka Charter ES,Charter,2017,8,180,163,Black,Male
38186,East ES,Neighborhood,2017,8,180,144,Black,Female
38443,Usher Charter ES,Charter,2019,8,180,180,Latino,Female
38955,Nagaoka Charter ES,Charter,2019,8,180,161,Latino,Female
39367,West ES,Neighborhood,2017,8,180,173,Black,Female
39857,Mahaffie Charter ES,Charter,2017,8,180,178,White,Female
39914,Usher Charter ES,Charter,2019,8,180,146,AAPI,Male
39973,North ES,Neighborhood,2017,8,180,160,Black,Male
40040,Nagaoka Charter ES,Charter,2017,8,180,171,Black,Male
40155,Farrington Charter ES,Charter,2017,8,180,174,White,Male
40209,Nagaoka Charter ES,Charter,2019,8,180,121,Black,Male
40273,Usher Charter ES,Charter,2017,8,180,166,AAPI,Female
40349,Farrington Charter ES,Charter,2017,8,180,180,Latino,Male
40634,North ES,Neighborhood,2018,8,180,180,Latino,Male
40655,Farrington Charter ES,Charter,2019,8,180,145,Latino,Male
40831,East ES,Neighborhood,2017,8,180,178,Black,Female
40896,Usher Charter ES,Charter,2017,8,180,160,Black,Female
40994,Nagaoka Charter ES,Charter,2017,8,180,180,Black,Female
41320,South ES,Neighborhood,2018,8,180,172,Black,Female
41358,West ES,Neighborhood,2019,8,180,150,Black,Male
41416,Nagaoka Charter ES,Charter,2019,8,180,133,Black,Female
41522,South ES,Neighborhood,2017,8,180,180,Black,Male
41848,Nagaoka Charter ES,Charter,2017,8,180,180,Black,Male
42149,Nagaoka Charter ES,Charter,2017,8,180,163,Black,Female
42180,North ES,Neighborhood,2017,8,180,180,Black,Female
42274,West ES,Neighborhood,2018,8,180,180,AAPI,Male
42387,Farrington Charter ES,Charter,2017,8,180,180,White,Female
42543,Central ES,Neighborhood,2018,8,180,165,Black,Male
42557,Farrington Charter ES,Charter,2017,8,180,112,AAPI,Female
42822,Nagaoka Charter ES,Charter,2019,8,180,180,Black,Male
42902,Mahaffie Charter ES,Charter,2019,8,180,148,Black,Female
43304,Mahaffie Charter ES,Charter,2018,8,180,180,White,Female
43410,Central ES,Neighborhood,2019,8,180,180,Black,Female
43654,East ES,Neighborhood,2018,8,180,171,Black,Female
44019,Mahaffie Charter ES,Charter,2017,8,180,149,Black,Female
44282,Mahaffie Charter ES,Charter,2018,8,180,180,AAPI,Female
44301,Central ES,Neighborhood,2019,8,180,177,Black,Female
44322,East ES,Neighborhood,2017,8,180,166,Black,Female
44335,Nagaoka Charter ES,Charter,2018,8,180,170,White,Female
44937,East ES,Neighborhood,2018,8,180,139,Black,Male
44938,Mahaffie Charter ES,Charter,2019,8,180,169,White,Male
44978,West ES,Neighborhood,2019,8,180,165,White,Male
45166,East ES,Neighborhood,2017,8,180,169,Black,Female
45252,North ES,Neighborhood,2018,8,180,159,Latino,Female
45388,South ES,Neighborhood,2017,8,180,160,Black,Male
45785,East ES,Neighborhood,2018,8,180,180,White,Male
45849,East ES,Neighborhood,2017,8,180,168,Black,Female
45872,East ES,Neighborhood,2018,8,180,139,Black,Female
46147,Nagaoka Charter ES,Charter,2017,8,180,173,Black,Male
46278,East ES,Neighborhood,2017,8,180,165,White,Female
47366,North ES,Neighborhood,2017,8,180,174,Black,Male
47419,East ES,Neighborhood,2017,8,180,164,Black,Male
47753,East ES,Neighborhood,2018,8,180,176,Black,Female
47823,South ES,Neighborhood,2019,8,180,126,Latino,Female
48348,Usher Charter ES,Charter,2019,8,180,133,White,Female
48611,East ES,Neighborhood,2018,8,180,130,Latino,Male
48619,South ES,Neighborhood,2019,8,180,180,Black,Male
49108,Nagaoka Charter ES,Charter,2019,8,180,180,Black,Female
49112,East ES,Neighborhood,2018,8,180,160,Latino,Female
49159,Nagaoka Charter ES,Charter,2019,8,180,180,Black,Male
49194,Mahaffie Charter ES,Charter,2017,8,180,172,Black,Male
49336,North ES,Neighborhood,2019,8,180,160,White,Female
49759,Nagaoka Charter ES,Charter,2017,8,180,180,White,Female
49816,Farrington Charter ES,Charter,2018,8,180,149,Latino,Female
49844,East ES,Neighborhood,2019,8,180,155,Black,Male
50020,Nagaoka Charter ES,Charter,2018,8,180,179,AAPI,Female
50085,North ES,Neighborhood,2018,8,180,180,AAPI,Female
50541,North ES,Neighborhood,2019,8,180,176,AAPI,Female
50581,West ES,Neighborhood,2019,8,180,132,White,Female
50952,Central ES,Neighborhood,2019,8,180,137,Black,Female
50962,North ES,Neighborhood,2019,8,180,164,Black,Female
51075,West ES,Neighborhood,2017,8,180,150,Black,Male
51106,West ES,Neighborhood,2019,8,180,171,White,Female
51325,Nagaoka Charter ES,Charter,2017,8,180,160,AAPI,Male
51496,West ES,Neighborhood,2017,8,180,161,AAPI,Female
51611,Farrington Charter ES,Charter,2018,8,180,148,Black,Male
51652,East ES,Neighborhood,2017,8,180,170,Black,Female
51897,North ES,Neighborhood,2017,8,180,160,Black,Male
51922,East ES,Neighborhood,2017,8,180,165,Latino,Female
51930,East ES,Neighborhood,2018,8,180,149,Black,Female
51977,Usher Charter ES,Charter,2017,8,180,174,Black,Female
52539,East ES,Neighborhood,2019,8,180,180,White,Male
52805,North ES,Neighborhood,2017,8,180,160,Black,Male
53036,North ES,Neighborhood,2017,8,180,160,Latino,Male
53152,Farrington Charter ES,Charter,2018,8,180,148,White,Female
53180,Central ES,Neighborhood,2018,8,180,180,Latino,Male
53196,Nagaoka Charter ES,Charter,2018,8,180,174,White,Male
53338,South ES,Neighborhood,2018,8,180,180,Black,Female
